,a0,a0err,fitOrder,splineX,splineY
2.6549,6.40068308941907e-06,1.4033684520992723e-07,4,2.6549,6.40068308941907e-06
2.6558,6.528054733133564e-06,1.4314780881677137e-07,4,2.6558,6.528054733133564e-06
2.6567,6.6590831863777565e-06,1.4603897870287167e-07,4,2.6567,6.6590831863777565e-06
2.6575,6.793771514953056e-06,1.4901055350485358e-07,4,2.6575,6.793771514953056e-06
2.6584,6.932362018371502e-06,1.5206762414573228e-07,4,2.6584,6.932362018371502e-06
2.6592,7.0750003341280525e-06,1.552135362718087e-07,4,2.6592,7.0750003341280525e-06
2.6601,7.2218053267069406e-06,1.5845076410002788e-07,4,2.6601,7.2218053267069406e-06
2.6609,7.372944998853103e-06,1.6178313599543346e-07,4,2.6609,7.372944998853103e-06
2.6618,7.528567432375033e-06,1.6521351546519e-07,4,2.6618,7.528567432375033e-06
2.6627,7.688898036405308e-06,1.6874747922493856e-07,4,2.6627,7.688898036405308e-06
2.6635,7.854071777987447e-06,1.723872431420752e-07,4,2.6635,7.854071777987447e-06
2.6644,8.02435382397656e-06,1.761389989750749e-07,4,2.6644,8.02435382397656e-06
2.6652,8.199866665390851e-06,1.800054801304455e-07,4,2.6652,8.199866665390851e-06
2.6661,8.380872401581529e-06,1.8399197413630534e-07,4,2.6661,8.380872401581529e-06
2.6669,8.567615401654054e-06,1.8810394133752593e-07,4,2.6669,8.567615401654054e-06
2.6678,8.760356228569538e-06,1.9234759349437216e-07,4,2.6678,8.760356228569538e-06
2.6687,8.959325457767732e-06,1.9672730666696495e-07,4,2.6687,8.959325457767732e-06
2.6695,9.164761770689462e-06,2.0124859091415448e-07,4,2.6695,9.164761770689462e-06
2.6704,9.377010114933617e-06,2.059187811819121e-07,4,2.6704,9.377010114933617e-06
2.6712,9.5963000406851e-06,2.1074308139465187e-07,4,2.6712,9.5963000406851e-06
2.6721,9.822942848076973e-06,2.157272556048572e-07,4,2.6721,9.822942848076973e-06
2.6729,1.0057517923167155e-05,2.208862776102551e-07,4,2.6729,1.0057517923167155e-05
2.6738,1.0300231239610518e-05,2.2622290835699091e-07,4,2.6738,1.0300231239610518e-05
2.6747,1.055132206934664e-05,2.3174193026251089e-07,4,2.6747,1.055132206934664e-05
2.6755,1.0811342118454787e-05,2.3745637155441094e-07,4,2.6755,1.0811342118454787e-05
2.6764,1.1080714327799534e-05,2.4337467964553087e-07,4,2.6764,1.1080714327799534e-05
2.6772,1.1359824674409388e-05,2.495055637451211e-07,4,2.6772,1.1359824674409388e-05
2.6781,1.1649198732681515e-05,2.558604423854867e-07,4,2.6781,1.1649198732681515e-05
2.6789,1.1949616604453047e-05,2.624570901527005e-07,4,2.6789,1.1949616604453047e-05
2.6798,1.226134867001015e-05,2.6930044447654246e-07,4,2.6798,1.226134867001015e-05
2.6807,1.2585163140291956e-05,2.7640809358412773e-07,4,2.6807,1.2585163140291956e-05
2.6815,1.2921243800803736e-05,2.837816593391708e-07,4,2.6815,1.2921243800803736e-05
2.6824,1.3271086951284984e-05,2.9145685836577114e-07,4,2.6824,1.3271086951284984e-05
2.6832,1.3634421197033077e-05,2.994247676937304e-07,4,2.6832,1.3634421197033077e-05
2.6841,1.4012981626029375e-05,3.077262479349297e-07,4,2.6841,1.4012981626029375e-05
2.6849,1.4407281347250914e-05,3.1636998256908333e-07,4,2.6849,1.4407281347250914e-05
2.6858,1.4817864896526933e-05,3.253682697744404e-07,4,2.6858,1.4817864896526933e-05
2.6867,1.5246078929960786e-05,3.3475149641101287e-07,4,2.6867,1.5246078929960786e-05
2.6875,1.569326167174433e-05,3.4454870084707535e-07,4,2.6875,1.569326167174433e-05
2.6884,1.6159703706797236e-05,3.5476369630051013e-07,4,2.6884,1.6159703706797236e-05
2.6892,1.6647077424725527e-05,3.6543517787606426e-07,4,2.6892,1.6647077424725527e-05
2.6901,1.715705190697489e-05,3.765991343710666e-07,4,2.6901,1.715705190697489e-05
2.6909,1.769027821224418e-05,3.882685492455852e-07,4,2.6909,1.769027821224418e-05
2.6918,1.8248718568564004e-05,4.0048745485875174e-07,4,2.6918,1.8248718568564004e-05
2.6927,1.883394264005651e-05,4.1328909702982914e-07,4,2.6927,1.883394264005651e-05
2.6935,1.9448318603037294e-05,4.2672468789090434e-07,4,2.6935,1.9448318603037294e-05
2.6944,2.009307011085948e-05,4.4082249806124367e-07,4,2.6944,2.009307011085948e-05
2.6952,2.0770200507131554e-05,4.5562297122122577e-07,4,2.6952,2.0770200507131554e-05
2.6961,2.1482727404936275e-05,4.711932949040021e-07,4,2.6961,2.1482727404936275e-05
2.6969,2.223296078257459e-05,4.875824209235431e-07,4,2.6969,2.223296078257459e-05
2.6978,2.3023687142670136e-05,5.048525635652e-07,4,2.6978,2.3023687142670136e-05
2.6987,2.3857785995335453e-05,5.230649223982773e-07,4,2.6987,2.3857785995335453e-05
2.6995,2.473893864572807e-05,5.423006205063575e-07,4,2.6995,2.473893864572807e-05
2.7004,2.5670788957663516e-05,5.626376800641557e-07,4,2.7004,2.5670788957663516e-05
2.7012,2.665725842451265e-05,5.841602488735006e-07,4,2.7012,2.665725842451265e-05
2.7021,2.770269215993739e-05,6.069654752984554e-07,4,2.7021,2.770269215993739e-05
2.7029,2.8813150619130236e-05,6.311804182878573e-07,4,2.7029,2.8813150619130236e-05
2.7038,2.9992685726127062e-05,6.568951276775938e-07,4,2.7038,2.9992685726127062e-05
2.7046,3.124826302525233e-05,6.842594189734055e-07,4,2.7046,3.124826302525233e-05
2.7055,3.258638502995393e-05,7.134158959008538e-07,4,2.7055,3.258638502995393e-05
2.7064,3.4015753892741995e-05,7.445501885003133e-07,4,2.7064,3.4015753892741995e-05
2.7072,3.55438384028235e-05,7.778262697002062e-07,4,2.7072,3.55438384028235e-05
2.7081,3.718093169847089e-05,8.134674515239033e-07,4,2.7081,3.718093169847089e-05
2.7089,3.8937950221644957e-05,8.517074971005675e-07,4,2.7089,3.8937950221644957e-05
2.7098,4.082726854964895e-05,8.928143572419438e-07,4,2.7098,4.082726854964895e-05
2.7106,4.286273354021918e-05,9.370882769751292e-07,4,2.7106,4.286273354021918e-05
2.7115,4.506037223288395e-05,9.848766571705058e-07,4,2.7115,4.506037223288395e-05
2.7124,4.7438920790759296e-05,1.0365805495575016e-06,4,2.7124,4.7438920790759296e-05
2.7132,5.0018545208031324e-05,1.0926406263931354e-06,4,2.7132,5.0018545208031324e-05
2.7141,5.282409567410069e-05,1.1535902628632042e-06,4,2.7141,5.282409567410069e-05
2.7149,5.5882849512379466e-05,1.220019795236178e-06,4,2.7149,5.5882849512379466e-05
2.7158,5.9227604351563e-05,1.2926367902592818e-06,4,2.7158,5.9227604351563e-05
2.7166,6.28967013233927e-05,1.372268263632109e-06,4,2.7166,6.28967013233927e-05
2.7175,6.693353529231845e-05,1.459851933019785e-06,4,2.7175,6.693353529231845e-05
2.7184,7.139129641192889e-05,1.5565344482112086e-06,4,2.7184,7.139129641192889e-05
2.7192,7.633186653884288e-05,1.663649975083261e-06,4,2.7192,7.633186653884288e-05
2.7201,8.182900019608903e-05,1.7827872248923225e-06,4,2.7201,8.182900019608903e-05
2.7209,8.7972932187172e-05,1.9158927807969134e-06,4,2.7209,8.7972932187172e-05
2.7218,9.487130550380199e-05,2.0652814636378164e-06,4,2.7218,9.487130550380199e-05
2.7226,0.00010265592604653405,2.23379440781605e-06,4,2.7226,0.00010265592604653405
2.7235,0.00011148859286271096,2.4249142515017857e-06,4,2.7235,0.00011148859286271096
2.7244,0.00012157232877959403,2.643009465559068e-06,4,2.7244,0.00012157232877959403
2.7252,0.00013315878655688682,2.8934902508904903e-06,4,2.7252,0.00013315878655688682
2.7261,0.00014657291784261897,3.1833498678029223e-06,4,2.7261,0.00014657291784261897
2.7269,0.00016222109451074305,3.5213156351110673e-06,4,2.7269,0.00016222109451074305
2.7278,0.00018064276077033405,3.918978423917729e-06,4,2.7278,0.00018064276077033405
2.7286,0.00020254796487278854,4.391574688991948e-06,4,2.7286,0.00020254796487278854
2.7295,0.00022888898573369092,4.9595399291918835e-06,4,2.7295,0.00022888898573369092
2.7304,0.0002609691060890964,5.650837821487186e-06,4,2.7304,0.0002609691060890964
2.7312,0.00030061292946015653,6.504615589745277e-06,4,2.7312,0.00030061292946015653
2.7321,0.0003504329519217155,7.576844699570294e-06,4,2.7321,0.0003504329519217155
2.7329,0.00041428190707102914,8.950068132917074e-06,4,2.7329,0.00041428190707102914
2.7338,0.000498021448096825,1.074978649994905e-05,4,2.7338,0.000498021448096825
2.7346,0.0006109495319905233,1.3174984073392428e-05,4,2.7346,0.0006109495319905233
2.7355,0.0007684948555955649,1.655575941951997e-05,4,2.7355,0.0007684948555955649
2.7364,0.0009978261290284364,2.147301580991685e-05,4,2.7364,0.0009978261290284364
2.7372,0.0013504164961334459,2.9026927828849486e-05,4,2.7372,0.0013504164961334459
2.7381,0.0019333747935009686,4.150539029070097e-05,4,2.7381,0.0019333747935009686
2.7389,0.003001374437752369,6.434630234838523e-05,4,2.7389,0.003001374437752369
2.7398,0.005285615770539163,0.0001131550025295814,4,2.7398,0.005285615770539163
2.7406,0.011634478318648939,0.000248691230438328,4,2.7406,0.011634478318648939
2.7415,0.041873107867484625,0.0008936121702720012,4,2.7415,0.041873107867484625
2.7424,0.33132316174143467,0.007058952405418542,4,2.7424,0.33132316174143467
2.7432,0.04385170940346887,0.0009326932063845247,4,2.7432,0.04385170940346887
2.7441,0.012221604965211557,0.00025951100897379326,4,2.7441,0.012221604965211557
2.7449,0.005635292745745576,0.00011947140804349746,4,2.7449,0.005635292745745576
2.7458,0.0032740254996184753,6.931669600302787e-05,4,2.7458,0.0032740254996184753
2.7466,0.0021767540065815274,4.603751183474314e-05,4,2.7466,0.0021767540065815274
2.7475,0.0015863311810846784,3.353008250925611e-05,4,2.7475,0.0015863311810846784
2.7484,0.0012398475830911338,2.620515163758589e-05,4,2.7484,0.0012398475830911338
2.7492,0.0010274553581297702,2.172725216708804e-05,4,2.7492,0.0010274553581297702
2.7501,0.0008977156665141493,1.900247815093083e-05,4,2.7501,0.0008977156665141493
2.7509,0.0008252059362845625,1.7488828459131205e-05,4,2.7509,0.0008252059362845625
2.7518,0.0007981125719402025,1.693231065319346e-05,4,2.7518,0.0007981125719402025
2.7526,0.000813177069257407,1.7259819839403104e-05,4,2.7526,0.000813177069257407
2.7535,0.0008741463210472847,1.8545595777453704e-05,4,2.7535,0.0008741463210472847
2.7544,0.000991842238125539,2.1011969109860976e-05,4,2.7544,0.000991842238125539
2.7552,0.0011841495091722372,2.5026395620121048e-05,4,2.7552,0.0011841495091722372
2.7561,0.0014692121717489366,3.095466019697281e-05,4,2.7561,0.0014692121717489366
2.7569,0.001832461684160348,3.8467998515548046e-05,4,2.7569,0.001832461684160348
2.7578,0.0021484772348693538,4.4924428900289354e-05,4,2.7578,0.0021484772348693538
2.7586,0.002176462771836636,4.53264070767713e-05,4,2.7586,0.002176462771836636
2.7595,0.001850978194812905,3.839748366209693e-05,4,2.7595,0.001850978194812905
2.7604,0.001401048798667982,2.8959403191867675e-05,4,2.7604,0.001401048798667982
2.7612,0.001019613373746968,2.1008439578904695e-05,4,2.7612,0.001019613373746968
2.7621,0.000747028809202129,1.5350870281399663e-05,4,2.7621,0.000747028809202129
2.7629,0.000560936620563865,1.150179230566735e-05,4,2.7629,0.000560936620563865
2.7638,0.00043336394962631116,8.870847505992766e-06,4,2.7638,0.00043336394962631116
2.7646,0.00034395715557398733,7.031634503248705e-06,4,2.7646,0.00034395715557398733
2.7655,0.00027958550393790063,5.710276984956892e-06,4,2.7655,0.00027958550393790063
2.7664,0.00023197795023137296,4.7348289696292e-06,4,2.7664,0.00023197795023137296
2.7672,0.00019588719602233533,3.996498261010504e-06,4,2.7672,0.00019588719602233533
2.7681,0.00016791171400336568,3.4248728024144056e-06,4,2.7681,0.00016791171400336568
2.7689,0.00014579568500809137,2.9734261684457014e-06,4,2.7689,0.00014579568500809137
2.7698,0.00012800863189289945,2.6106262535610415e-06,4,2.7698,0.00012800863189289945
2.7706,0.00011347775268419807,2.314399295233309e-06,4,2.7706,0.00011347775268419807
2.7715,0.00010144697375658214,2.0692482499953853e-06,4,2.7715,0.00010144697375658214
2.7724,9.136845409427781e-05,1.8639307302971323e-06,4,2.7724,9.136845409427781e-05
2.7732,8.283331988774196e-05,1.6900893668650528e-06,4,2.7732,8.283331988774196e-05
2.7741,7.553801582735781e-05,1.541513384875137e-06,4,2.7741,7.553801582735781e-05
2.7749,6.924936829871648e-05,1.4134420871593707e-06,4,2.7749,6.924936829871648e-05
2.7758,6.378738740538599e-05,1.3022023654065932e-06,4,2.7758,6.378738740538599e-05
2.7766,5.9011472583210535e-05,1.2049295255212238e-06,4,2.7766,5.9011472583210535e-05
2.7775,5.480972569013611e-05,1.1193479725508147e-06,4,2.7775,5.480972569013611e-05
2.7784,5.1093517024291314e-05,1.0436507806544884e-06,4,2.7784,5.1093517024291314e-05
2.7792,4.778857080890203e-05,9.76324770557211e-07,4,2.7792,4.778857080890203e-05
2.7801,4.483798854882703e-05,9.16215351461047e-07,4,2.7801,4.483798854882703e-05
2.7809,4.2192585482479324e-05,8.623236523970771e-07,4,2.7809,4.2192585482479324e-05
2.7818,3.981152666885111e-05,8.138164320159508e-07,4,2.7818,3.981152666885111e-05
2.7826,3.7660923158678504e-05,7.700055981413478e-07,4,2.7826,3.7660923158678504e-05
2.7835,3.57128986042759e-05,7.303235015110622e-07,4,2.7835,3.57128986042759e-05
2.7843,3.394434142014056e-05,6.943060033544599e-07,4,2.7843,3.394434142014056e-05
2.7852,3.23331725532489e-05,6.614989443499592e-07,4,2.7852,3.23331725532489e-05
2.7861,3.086253904496049e-05,6.315594337034485e-07,4,2.7861,3.086253904496049e-05
2.7869,2.951752210528629e-05,6.041874414824555e-07,4,2.7869,2.951752210528629e-05
2.7878,2.8285355793790867e-05,5.791233440750315e-07,4,2.7878,2.8285355793790867e-05
2.7886,2.7154020601822112e-05,5.561201777955558e-07,4,2.7886,2.7154020601822112e-05
2.7895,2.6114022167330245e-05,5.349852054528055e-07,4,2.7895,2.6114022167330245e-05
2.7903,2.51567979444706e-05,5.155476561740277e-07,4,2.7903,2.51567979444706e-05
2.7912,2.4274774666870905e-05,4.976498228238233e-07,4,2.7912,2.4274774666870905e-05
2.7921,2.3461098413863797e-05,4.811545557580846e-07,4,2.7921,2.3461098413863797e-05
2.7929,2.2709956545526407e-05,4.659430719909579e-07,4,2.7929,2.2709956545526407e-05
2.7938,2.2015878601507224e-05,4.5190416133625887e-07,4,2.7938,2.2015878601507224e-05
2.7946,2.1374642338900608e-05,4.3895099200154064e-07,4,2.7946,2.1374642338900608e-05
2.7955,2.078127480197175e-05,4.2698227493635317e-07,4,2.7955,2.078127480197175e-05
2.7963,2.0233159193015104e-05,4.159470816022925e-07,4,2.7963,2.0233159193015104e-05
2.7972,1.97259323083075e-05,4.0575394229378946e-07,4,2.7972,1.97259323083075e-05
2.7981,1.9257237189719314e-05,3.963556299204471e-07,4,2.7981,1.9257237189719314e-05
2.7989,1.8823716124623603e-05,3.876842791182337e-07,4,2.7989,1.8823716124623603e-05
2.7998,1.8423797470633877e-05,3.7970846951776356e-07,4,2.7998,1.8423797470633877e-05
2.8006,1.8054374734213424e-05,3.72362090872088e-07,4,2.8006,1.8054374734213424e-05
2.8015,1.7714247322717397e-05,3.65624055373939e-07,4,2.8015,1.7714247322717397e-05
2.8023,1.7401129205084547e-05,3.59445504444985e-07,4,2.8023,1.7401129205084547e-05
2.8032,1.7113438416766622e-05,3.5379451448607013e-07,4,2.8032,1.7113438416766622e-05
2.8041,1.6849593833211853e-05,3.4863899881688445e-07,4,2.8041,1.6849593833211853e-05
2.8049,1.660806662329576e-05,3.439463869968116e-07,4,2.8049,1.660806662329576e-05
2.8058,1.6388446027056102e-05,3.397100226261869e-07,4,2.8058,1.6388446027056102e-05
2.8066,1.618875942602372e-05,3.358877614616532e-07,4,2.8066,1.618875942602372e-05
2.8075,1.600843686840618e-05,3.324689940061001e-07,4,2.8075,1.600843686840618e-05
2.8083,1.5846342398187738e-05,3.294297771238442e-07,4,2.8083,1.5846342398187738e-05
2.8092,1.570122335554675e-05,3.267421992255147e-07,4,2.8092,1.570122335554675e-05
2.8101,1.5573640536142042e-05,3.2442024262296083e-07,4,2.8101,1.5573640536142042e-05
2.8109,1.5461491620932657e-05,3.2241761828064244e-07,4,2.8109,1.5461491620932657e-05
2.8118,1.536529817358694e-05,3.2074903854491796e-07,4,2.8118,1.536529817358694e-05
2.8126,1.5284022503611846e-05,3.1938818507411e-07,4,2.8126,1.5284022503611846e-05
2.8135,1.5217765618487706e-05,3.1834055263140496e-07,4,2.8135,1.5217765618487706e-05
2.8143,1.5166521438155643e-05,3.1760559416111377e-07,4,2.8143,1.5166521438155643e-05
2.8152,1.5130635958319867e-05,3.1719410694146237e-07,4,2.8152,1.5130635958319867e-05
2.8161,1.5113321909504955e-05,3.1718314120573144e-07,4,2.8161,1.5113321909504955e-05
2.8169,1.5118393420219422e-05,3.176758996486138e-07,4,2.8169,1.5118393420219422e-05
2.8178,1.5168097737011551e-05,3.192480777457071e-07,4,2.8178,1.5168097737011551e-05
2.8186,1.5402424818306478e-05,3.259023312847179e-07,4,2.8186,1.5402424818306478e-05
2.8195,1.4410893453374416e-05,3.0136522473695587e-07,4,2.8195,1.4410893453374416e-05
2.8203,1.4864749598006629e-05,3.121223549632921e-07,4,2.8203,1.4864749598006629e-05
2.8212,1.4971825070934003e-05,3.1470868357024564e-07,4,2.8212,1.4971825070934003e-05
2.8221,1.5044271670927393e-05,3.16363943128558e-07,4,2.8221,1.5044271670927393e-05
2.8229,1.5111112817943467e-05,3.1776569056770944e-07,4,2.8229,1.5111112817943467e-05
2.8238,1.5179788297208781e-05,3.1906806391536286e-07,4,2.8238,1.5179788297208781e-05
2.8246,1.5252564076959264e-05,3.202912472438385e-07,4,2.8246,1.5252564076959264e-05
2.8255,1.5329562701316303e-05,3.2138543378044525e-07,4,2.8255,1.5329562701316303e-05
2.8263,1.5409707035055656e-05,3.2225067909481093e-07,4,2.8263,1.5409707035055656e-05
2.8272,1.5490720266148406e-05,3.2272717563805594e-07,4,2.8272,1.5490720266148406e-05
2.8281,1.5569896431335913e-05,3.226048737077987e-07,4,2.8281,1.5569896431335913e-05
2.8289,1.5642201194103932e-05,3.2162166780142605e-07,4,2.8289,1.5642201194103932e-05
2.8298,1.570608766258492e-05,3.198084667473693e-07,4,2.8298,1.570608766258492e-05
2.8306,1.5788418601003936e-05,3.188000314328759e-07,4,2.8306,1.5788418601003936e-05
2.8315,1.600930921668313e-05,3.2455589597628517e-07,4,2.8315,1.600930921668313e-05
2.8323,1.6435503785590313e-05,3.4376025927749285e-07,4,2.8323,1.6435503785590313e-05
2.8332,1.6826082404410096e-05,3.6584430416321197e-07,4,2.8332,1.6826082404410096e-05
2.8341,1.709530150796226e-05,3.791975375183332e-07,4,2.8341,1.709530150796226e-05
2.8349,1.731260218742296e-05,3.867718624493949e-07,4,2.8349,1.731260218742296e-05
2.8358,1.752024111536543e-05,3.9223041593075356e-07,4,2.8358,1.752024111536543e-05
2.8366,1.7733623513000008e-05,3.971479950458197e-07,4,2.8366,1.7733623513000008e-05
2.8375,1.7956472105784644e-05,4.0206315347971583e-07,4,2.8375,1.7956472105784644e-05
2.8383,1.8191519844321373e-05,4.0720770908764653e-07,4,2.8383,1.8191519844321373e-05
2.8392,1.8438669125595947e-05,4.1264278306353404e-07,4,2.8392,1.8438669125595947e-05
2.8401,1.994561076321004e-05,4.588770066167329e-07,4,2.8401,1.994561076321004e-05
2.8409,2.028533883728335e-05,4.664818390791974e-07,4,2.8409,2.028533883728335e-05
2.8418,2.0637443471440965e-05,4.7440528082725685e-07,4,2.8418,2.0637443471440965e-05
2.8426,2.100173189580405e-05,4.826357349166262e-07,4,2.8426,2.100173189580405e-05
2.8435,2.1378861037646975e-05,4.911896752483058e-07,4,2.8435,2.1378861037646975e-05
2.8443,2.176905105745925e-05,5.00057909762361e-07,4,2.8443,2.176905105745925e-05
2.8452,2.2173542338937295e-05,5.092716872583471e-07,4,2.8452,2.2173542338937295e-05
2.8461,2.2591788096948237e-05,5.188117095305826e-07,4,2.8461,2.2591788096948237e-05
2.8469,2.3024826838482825e-05,5.286971384574929e-07,4,2.8469,2.3024826838482825e-05
2.8478,2.347290139107516e-05,5.389303069505113e-07,4,2.8478,2.347290139107516e-05
2.8486,2.3936979793895322e-05,5.495309132584972e-07,4,2.8486,2.3936979793895322e-05
2.8495,2.441752558436469e-05,5.605099964935287e-07,4,2.8495,2.441752558436469e-05
2.8503,2.491519470453892e-05,5.718733642722116e-07,4,2.8503,2.491519470453892e-05
2.8512,2.5430808465549585e-05,5.836422065919636e-07,4,2.8512,2.5430808465549585e-05
2.8521,2.5965490506614566e-05,5.958358618151412e-07,4,2.8521,2.5965490506614566e-05
2.8529,2.6519617487840375e-05,6.084657203744049e-07,4,2.8529,2.6519617487840375e-05
2.8538,2.709393566639751e-05,6.215411137437179e-07,4,2.8538,2.709393566639751e-05
2.8546,2.7690357387520342e-05,6.351036282594243e-07,4,2.8546,2.7690357387520342e-05
2.8555,2.830925970810744e-05,6.491592576050276e-07,4,2.8555,2.830925970810744e-05
2.8563,2.8952044835508946e-05,6.637396816759593e-07,4,2.8563,2.8952044835508946e-05
2.8572,2.9620956071825497e-05,6.788863867170681e-07,4,2.8572,2.9620956071825497e-05
2.8581,3.0317071641944152e-05,6.946212946826981e-07,4,2.8581,3.0317071641944152e-05
2.8589,3.104220168809224e-05,7.109837811267008e-07,4,2.8589,3.104220168809224e-05
