,a0,a0err,fitOrder,splineX,splineY
4.1152,0.0014820697111308215,3.038675740027114e-05,4,4.1152,0.0014820697111308215
4.1157,0.001402149782645155,2.879944898611047e-05,4,4.1157,0.001402149782645155
4.1161,0.0013302054707805845,2.7372972873475416e-05,4,4.1161,0.0013302054707805845
4.1165,0.0012652245919917004,2.6086568024272706e-05,4,4.1165,0.0012652245919917004
4.117,0.0012063362569103586,2.4922778944784423e-05,4,4.117,0.0012063362569103586
4.1174,0.0011528328866448419,2.3867193560034998e-05,4,4.1174,0.0011528328866448419
4.1178,0.0011040663935560735,2.2906512415476987e-05,4,4.1178,0.0011040663935560735
4.1182,0.001059494969789686,2.202980040451572e-05,4,4.1182,0.001059494969789686
4.1187,0.0010186414208737536,2.1227463812041063e-05,4,4.1187,0.0010186414208737536
4.1191,0.000981128855761862,2.0491806162030107e-05,4,4.1191,0.000981128855761862
4.1195,0.0009465894046496994,1.9815309032201412e-05,4,4.1195,0.0009465894046496994
4.12,0.0009147304388360384,1.919222369987111e-05,4,4.12,0.0009147304388360384
4.1204,0.0008852702329042471,1.8616665472157627e-05,4,4.1204,0.0008852702329042471
4.1208,0.0008579810761352063,1.8084142584635117e-05,4,4.1208,0.0008579810761352063
4.1212,0.0008326566375183722,1.759049704546847e-05,4,4.1212,0.0008326566375183722
4.1217,0.0008091019933967136,1.713176881570106e-05,4,4.1217,0.0008091019933967136
4.1221,0.000787162459355573,1.6704867326718073e-05,4,4.1221,0.000787162459355573
4.1225,0.0007666960823141302,1.6306949499880507e-05,4,4.1225,0.0007666960823141302
4.123,0.0007475674425032451,1.593526678977114e-05,4,4.123,0.0007475674425032451
4.1234,0.0007296643886844829,1.558761875876243e-05,4,4.1234,0.0007296643886844829
4.1238,0.0007128809805579383,1.5261850682331023e-05,4,4.1238,0.0007128809805579383
4.1242,0.00069712779724904,1.4956216622637427e-05,4,4.1242,0.00069712779724904
4.1247,0.0006823187152479861,1.4668964722485995e-05,4,4.1247,0.0006823187152479861
4.1251,0.0006683780000961743,1.4398579322214922e-05,4,4.1251,0.0006683780000961743
4.1255,0.0006552469158836272,1.4143974530462897e-05,4,4.1255,0.0006552469158836272
4.126,0.0006428484190605107,1.3903518872233528e-05,4,4.126,0.0006428484190605107
4.1264,0.0006311405346777225,1.3676456685219817e-05,4,4.1264,0.0006311405346777225
4.1268,0.0006200639868613536,1.3461568217023149e-05,4,4.1268,0.0006200639868613536
4.1272,0.0006095749031720825,1.3258043943999136e-05,4,4.1272,0.0006095749031720825
4.1277,0.0005996295407773463,1.3064942723321392e-05,4,4.1277,0.0005996295407773463
4.1281,0.0005901995958745902,1.2881792837696043e-05,4,4.1281,0.0005901995958745902
4.1285,0.0005812377943804013,1.2707640551823852e-05,4,4.1285,0.0005812377943804013
4.129,0.0005727146898074849,1.254187133131355e-05,4,4.129,0.0005727146898074849
4.1294,0.0005646130042757257,1.238420596168026e-05,4,4.1294,0.0005646130042757257
4.1298,0.0005568873189022284,1.2233726903351865e-05,4,4.1298,0.0005568873189022284
4.1302,0.0005495229696878834,1.209012936431357e-05,4,4.1302,0.0005495229696878834
4.1307,0.0005424993776933878,1.1953059866138465e-05,4,4.1307,0.0005424993776933878
4.1311,0.0005357885502394315,1.1821931404248367e-05,4,4.1311,0.0005357885502394315
4.1315,0.0005293742093125022,1.169646672732578e-05,4,4.1315,0.0005293742093125022
4.132,0.0005232382803662562,1.1576298901503972e-05,4,4.132,0.0005232382803662562
4.1324,0.0005173654225009088,1.1461112623513755e-05,4,4.1324,0.0005173654225009088
4.1328,0.0005117356527693744,1.1350555289870783e-05,4,4.1328,0.0005117356527693744
4.1332,0.0005063457389830622,1.1244569242376661e-05,4,4.1332,0.0005063457389830622
4.1337,0.0005011709339781441,1.11426511279133e-05,4,4.1337,0.0005011709339781441
4.1341,0.0004962023676908335,1.1044624979091311e-05,4,4.1341,0.0004962023676908335
4.1345,0.0004914309070509857,1.0950326442618114e-05,4,4.1345,0.0004914309070509857
4.135,0.00048684163076009916,1.085951671814061e-05,4,4.135,0.00048684163076009916
4.1354,0.0004824278167511297,1.0771983836708124e-05,4,4.1354,0.0004824278167511297
4.1358,0.00047818492835879136,1.0687702682380952e-05,4,4.1358,0.00047818492835879136
4.1362,0.0004740924905642596,1.060626488521336e-05,4,4.1362,0.0004740924905642596
4.1367,0.00047015287299283817,1.0527712263699117e-05,4,4.1367,0.00047015287299283817
4.1371,0.0004663517197000721,1.0451776868709203e-05,4,4.1371,0.0004663517197000721
4.1375,0.00046268616851994027,1.0378393652900634e-05,4,4.1375,0.00046268616851994027
4.138,0.00045915022200427555,1.0307470957376894e-05,4,4.138,0.00045915022200427555
4.1384,0.00045573486062560785,1.0238830384473396e-05,4,4.1384,0.00045573486062560785
4.1388,0.00045243621180141816,1.0172384813606788e-05,4,4.1388,0.00045243621180141816
4.1392,0.00044924784978174107,1.010799784899636e-05,4,4.1392,0.00044924784978174107
4.1397,0.0004461596030761879,1.0045510769806444e-05,4,4.1397,0.0004461596030761879
4.1401,0.00044317900153613464,9.985065273634432e-06,4,4.1401,0.00044317900153613464
4.1405,0.0004402899930164373,9.926347498749576e-06,4,4.1405,0.0004402899930164373
4.141,0.0004374926262958445,9.869356471435472e-06,4,4.141,0.0004374926262958445
4.1414,0.0004347810836409734,9.813961594437422e-06,4,4.1414,0.0004347810836409734
4.1418,0.00043215852804188927,9.760277919832018e-06,4,4.1418,0.00043215852804188927
4.1422,0.00042961282789098337,9.708045026337572e-06,4,4.1422,0.00042961282789098337
4.1427,0.0004271414936163458,9.65717396426309e-06,4,4.1427,0.0004271414936163458
4.1431,0.0004247441214700538,9.607714741942809e-06,4,4.1431,0.0004247441214700538
4.1435,0.00042242011111982657,9.559647409158123e-06,4,4.1435,0.00042242011111982657
4.144,0.0004201582156638203,9.51275748178704e-06,4,4.144,0.0004201582156638203
4.1444,0.0004179658456645876,9.46717510434212e-06,4,4.1444,0.0004179658456645876
4.1448,0.00041583180057241356,9.422686091171972e-06,4,4.1448,0.00041583180057241356
4.1452,0.0004137653860038716,9.379491984319018e-06,4,4.1452,0.0004137653860038716
4.1457,0.00041174298418860105,9.337083843444239e-06,4,4.1457,0.00041174298418860105
4.1461,0.00040978504383792165,9.295925828654899e-06,4,4.1461,0.00040978504383792165
4.1465,0.00040787803283074173,9.255719356358732e-06,4,4.1465,0.00040787803283074173
4.147,0.0004060194562544179,9.216423124988958e-06,4,4.147,0.0004060194562544179
4.1474,0.0004042136456410462,9.178111527434773e-06,4,4.1474,0.0004042136456410462
4.1478,0.00040244829744983426,9.140577466230127e-06,4,4.1478,0.00040244829744983426
4.1482,0.0004007334401628214,9.103989556536706e-06,4,4.1482,0.0004007334401628214
4.1487,0.0003990620102695449,9.068206389631375e-06,4,4.1487,0.0003990620102695449
4.1491,0.00039743172649543164,9.033229653249603e-06,4,4.1491,0.00039743172649543164
4.1495,0.00039584073993159544,8.998950001036736e-06,4,4.1495,0.00039584073993159544
4.15,0.00039428293503662243,8.965304256141345e-06,4,4.15,0.00039428293503662243
4.1504,0.0003927675165416583,8.932419821427122e-06,4,4.1504,0.0003927675165416583
4.1508,0.0003912902576189789,8.900304161202495e-06,4,4.1508,0.0003912902576189789
4.1512,0.00038984045184230323,8.86865561432982e-06,4,4.1512,0.00038984045184230323
4.1517,0.0003884276948168533,8.837688919559971e-06,4,4.1517,0.0003884276948168533
4.1521,0.0003870491595928401,8.807388241737112e-06,4,4.1521,0.0003870491595928401
4.1525,0.0003856955928632506,8.777551507879147e-06,4,4.1525,0.0003856955928632506
4.153,0.0003843765107281491,8.74831214583502e-06,4,4.153,0.0003843765107281491
4.1534,0.0003830844817960092,8.719612720170244e-06,4,4.1534,0.0003830844817960092
4.1538,0.0003818161543888614,8.691294997724375e-06,4,4.1538,0.0003818161543888614
4.1542,0.0003805719298796169,8.663404582417376e-06,4,4.1542,0.0003805719298796169
4.1547,0.00037935654899552457,8.636051113515982e-06,4,4.1547,0.00037935654899552457
4.1551,0.00037816049629386,8.609031580638742e-06,4,4.1551,0.00037816049629386
4.1555,0.00037699082658747436,8.582512829141554e-06,4,4.1555,0.00037699082658747436
4.156,0.0003758380051001515,8.556217737007844e-06,4,4.156,0.0003758380051001515
4.1564,0.0003747053312724158,8.53028792478402e-06,4,4.1564,0.0003747053312724158
4.1568,0.0003735896102711281,8.504604119040802e-06,4,4.1568,0.0003735896102711281
4.1572,0.00037249015948105055,8.479218173545115e-06,4,4.1572,0.00037249015948105055
4.1577,0.0003714139606881485,8.454215552446368e-06,4,4.1577,0.0003714139606881485
4.1581,0.00037034104060597875,8.429161927280793e-06,4,4.1581,0.00037034104060597875
4.1585,0.00036928710360507964,8.404409856657688e-06,4,4.1585,0.00036928710360507964
4.159,0.0003682453289811505,8.379831864144375e-06,4,4.159,0.0003682453289811505
4.1594,0.00036721255583467886,8.35532854528498e-06,4,4.1594,0.00036721255583467886
4.1598,0.00036618925512159497,8.330885495927854e-06,4,4.1598,0.00036618925512159497
4.1602,0.0003651674952802154,8.306368055199162e-06,4,4.1602,0.0003651674952802154
4.1607,0.00036415082496557056,8.281798864186735e-06,4,4.1607,0.00036415082496557056
4.1611,0.00036313440135946664,8.257094405884232e-06,4,4.1611,0.00036313440135946664
4.1615,0.0003621254885071713,8.23239866857828e-06,4,4.1615,0.0003621254885071713
4.162,0.00036110394088960206,8.207216709207795e-06,4,4.162,0.00036110394088960206
4.1624,0.0003600864068458056,8.181971654034835e-06,4,4.1624,0.0003600864068458056
4.1628,0.0003590510895931851,8.156100761778588e-06,4,4.1628,0.0003590510895931851
4.1632,0.0003580064215695818,8.129793485137762e-06,4,4.1632,0.0003580064215695818
4.1637,0.0003569470314597228,8.102870462077562e-06,4,4.1637,0.0003569470314597228
4.1641,0.0003558646802714763,8.075171438521152e-06,4,4.1641,0.0003558646802714763
4.1645,0.0003547532118850965,8.04648660410162e-06,4,4.1645,0.0003547532118850965
4.165,0.00035361088901137485,8.016715625708148e-06,4,4.165,0.00035361088901137485
4.1654,0.000352437725132642,7.985830316177581e-06,4,4.1654,0.000352437725132642
4.1658,0.0003512095852204645,7.953202550843999e-06,4,4.1658,0.0003512095852204645
4.1662,0.0003499316997643982,7.91881776020262e-06,4,4.1662,0.0003499316997643982
4.1667,0.0003485887623999626,7.8822877260325e-06,4,4.1667,0.0003485887623999626
4.1671,0.0003471814769802393,7.84342257265029e-06,4,4.1671,0.0003471814769802393
4.1675,0.00034569145821785273,7.801596532809927e-06,4,4.1675,0.00034569145821785273
4.168,0.0003441226828448343,7.756648472713525e-06,4,4.168,0.0003441226828448343
4.1684,0.00034247399034040255,7.708178559021449e-06,4,4.1684,0.00034247399034040255
4.1688,0.0003407686464596184,7.656255697274749e-06,4,4.1688,0.0003407686464596184
4.1692,0.0003390687624460143,7.601555010726167e-06,4,4.1692,0.0003390687624460143
4.1697,0.00033752321767274317,7.546555347334439e-06,4,4.1697,0.00033752321767274317
4.1701,0.00033645557205704636,7.4974186957772266e-06,4,4.1701,0.00033645557205704636
4.1705,0.00033661125043752457,7.469549720718254e-06,4,4.1705,0.00033661125043752457
4.171,0.00033962941564855587,7.498825329582138e-06,4,4.171,0.00033962941564855587
4.1714,0.0003490178374478442,7.665615761820087e-06,4,4.1714,0.0003490178374478442
4.1718,0.00037080029441346335,8.115923546063172e-06,4,4.1718,0.00037080029441346335
4.1722,0.0004082980145118324,8.957176005742515e-06,4,4.1722,0.0004082980145118324
4.1727,0.00044613800195821354,9.882737421830703e-06,4,4.1727,0.00044613800195821354
4.1731,0.00046057783464185736,1.0325827786819327e-05,4,4.1731,0.00046057783464185736
4.1735,0.00045422740937071693,1.0275678804647812e-05,4,4.1735,0.00045422740937071693
4.174,0.00044121321409827647,1.0034450402819147e-05,4,4.174,0.00044121321409827647
4.1744,0.00042866759600911834,9.77651084214728e-06,4,4.1744,0.00042866759600911834
4.1748,0.00041833042809073806,9.553744024134452e-06,4,4.1748,0.00041833042809073806
4.1752,0.0004101429263361898,9.372079761345087e-06,4,4.1752,0.0004101429263361898
4.1757,0.0004036731731977294,9.225410529543024e-06,4,4.1757,0.0004036731731977294
4.1761,0.00039851642783521703,9.106533218432494e-06,4,4.1761,0.00039851642783521703
4.1765,0.00039434892041010744,9.009030847032749e-06,4,4.1765,0.00039434892041010744
4.177,0.0003909275607361159,8.927952579413183e-06,4,4.177,0.0003909275607361159
4.1774,0.0003880918320554786,8.859935129229955e-06,4,4.1774,0.0003880918320554786
4.1778,0.00038571117034152643,8.802118605234928e-06,4,4.1778,0.00038571117034152643
4.1782,0.00038369254709533744,8.752577218104201e-06,4,4.1782,0.00038369254709533744
4.1787,0.00038196704907933243,8.709689861890094e-06,4,4.1787,0.00038196704907933243
4.1791,0.00038048441382837695,8.672412291168244e-06,4,4.1791,0.00038048441382837695
4.1795,0.00037919966036098707,8.639691461743514e-06,4,4.1795,0.00037919966036098707
4.18,0.00037808778109421615,8.610950915388021e-06,4,4.18,0.00037808778109421615
4.1804,0.000377115068328207,8.585457348001208e-06,4,4.1804,0.000377115068328207
4.1808,0.00037627048115358193,8.562948418691527e-06,4,4.1808,0.00037627048115358193
4.1812,0.0003755332504930628,8.542931764496087e-06,4,4.1812,0.0003755332504930628
4.1817,0.00037488982009653435,8.525099759810303e-06,4,4.1817,0.00037488982009653435
4.1821,0.00037432494149653106,8.50911445192015e-06,4,4.1821,0.00037432494149653106
4.1825,0.0003738397857724237,8.49494127413307e-06,4,4.1825,0.0003738397857724237
4.183,0.00037342208096107713,8.482385520937202e-06,4,4.183,0.00037342208096107713
4.1834,0.00037306420137673917,8.471166245080357e-06,4,4.1834,0.00037306420137673917
4.1838,0.0003727616061860882,8.461267806464682e-06,4,4.1838,0.0003727616061860882
4.1842,0.00037251103910809844,8.452549509201681e-06,4,4.1842,0.00037251103910809844
4.1847,0.0003723114482516427,8.445021428757096e-06,4,4.1847,0.0003723114482516427
4.1851,0.00037214968080091765,8.438366984025918e-06,4,4.1851,0.00037214968080091765
4.1855,0.00037203313756836964,8.432749226118476e-06,4,4.1855,0.00037203313756836964
4.186,0.00037195404267534863,8.42798611325092e-06,4,4.186,0.00037195404267534863
4.1864,0.0003719133616792448,8.424077109652442e-06,4,4.1864,0.0003719133616792448
4.1868,0.00037190605572757075,8.420971599071913e-06,4,4.1868,0.00037190605572757075
4.1872,0.00037193182464528775,8.418583096298745e-06,4,4.1872,0.00037193182464528775
4.1877,0.0003719890318639561,8.416936923967933e-06,4,4.1877,0.0003719890318639561
4.1881,0.0003720759940608261,8.415934798407315e-06,4,4.1881,0.0003720759940608261
4.1885,0.000372193579124759,8.415619673682821e-06,4,4.1885,0.000372193579124759
4.189,0.0003723411362960185,8.416001583516994e-06,4,4.189,0.0003723411362960185
4.1894,0.00037251300982596376,8.416907445132246e-06,4,4.1894,0.00037251300982596376
4.1898,0.0003727141004792826,8.418455189294289e-06,4,4.1898,0.0003727141004792826
4.1902,0.00037294415069369136,8.42066810794747e-06,4,4.1902,0.00037294415069369136
4.1907,0.00037319455728279644,8.423347392337368e-06,4,4.1907,0.00037319455728279644
4.1911,0.00037347031876850285,8.42654010460822e-06,4,4.1911,0.00037347031876850285
4.1915,0.00037376936288883105,8.430260297038287e-06,4,4.1915,0.00037376936288883105
4.192,0.0003741014331900496,8.434693979995695e-06,4,4.192,0.0003741014331900496
4.1924,0.00037445138733652747,8.43953688000006e-06,4,4.1924,0.00037445138733652747
4.1928,0.0003748256587103032,8.444883652424191e-06,4,4.1928,0.0003748256587103032
4.1932,0.0003752235492350059,8.450782357428521e-06,4,4.1932,0.0003752235492350059
4.1937,0.0003756438564049893,8.457127647862894e-06,4,4.1937,0.0003756438564049893
4.1941,0.00037609319926488945,8.464131507566158e-06,4,4.1941,0.00037609319926488945
4.1945,0.0003765614969074068,8.471515619901172e-06,4,4.1945,0.0003765614969074068
4.1949,0.00037705159876347017,8.479374778634918e-06,4,4.1949,0.00037705159876347017
4.1954,0.0003775683249850062,8.487801999676233e-06,4,4.1954,0.0003775683249850062
4.1958,0.0003781058589456732,8.496697758654891e-06,4,4.1958,0.0003781058589456732
4.1962,0.00037866482779596526,8.506003842265196e-06,4,4.1962,0.00037866482779596526
4.1967,0.00037925467110741637,8.516012270290537e-06,4,4.1967,0.00037925467110741637
4.1971,0.00037986059068811055,8.526334795913313e-06,4,4.1971,0.00037986059068811055
4.1975,0.00038048973431092627,8.537143022791284e-06,4,4.1975,0.00038048973431092627
4.1979,0.00038114661591338644,8.548536722274296e-06,4,4.1979,0.00038114661591338644
4.1984,0.0003818246495260818,8.560404256983367e-06,4,4.1984,0.0003818246495260818
4.1988,0.00038253084073912937,8.572831294007494e-06,4,4.1988,0.00038253084073912937
4.1992,0.00038325336346190344,8.585609375887405e-06,4,4.1992,0.00038325336346190344
4.1997,0.0003840066328740421,8.599021173972169e-06,4,4.1997,0.0003840066328740421
4.2001,0.0003847810101530774,8.61290625095782e-06,4,4.2001,0.0003847810101530774
4.2005,0.0003855790572713194,8.627248274688711e-06,4,4.2005,0.0003855790572713194
4.2009,0.00038640493529538625,8.642176044692199e-06,4,4.2009,0.00038640493529538625
4.2014,0.0003872525481174587,8.657562089410985e-06,4,4.2014,0.0003872525481174587
4.2018,0.00038812700382178674,8.673475825652524e-06,4,4.2018,0.00038812700382178674
4.2022,0.00038903007191783254,8.69004176292716e-06,4,4.2022,0.00038903007191783254
4.2027,0.0003899585144896129,8.707089969910543e-06,4,4.2027,0.0003899585144896129
4.2031,0.0003909114513610303,8.724628832996938e-06,4,4.2031,0.0003909114513610303
4.2035,0.00039189594927725675,8.742843172840415e-06,4,4.2035,0.00039189594927725675
4.2039,0.0003929047985136971,8.761529535427168e-06,4,4.2039,0.0003929047985136971
4.2044,0.0003939403201331298,8.780788233520264e-06,4,4.2044,0.0003939403201331298
4.2048,0.00039500613117499496,8.800648457033423e-06,4,4.2048,0.00039500613117499496
4.2052,0.0003960944569656835,8.820974575382752e-06,4,4.2052,0.0003960944569656835
4.2057,0.0003972211073355764,8.842077327814022e-06,4,4.2057,0.0003972211073355764
4.2061,0.00039837570280288037,8.863773478542706e-06,4,4.2061,0.00039837570280288037
4.2065,0.0003995557055709941,8.885946502239057e-06,4,4.2065,0.0003995557055709941
4.2069,0.00040077026620181846,8.908833579286023e-06,4,4.2069,0.00040077026620181846
4.2074,0.0004020122499148888,8.932291497719737e-06,4,4.2074,0.0004020122499148888
4.2078,0.00040329231523530094,8.956510308987165e-06,4,4.2078,0.00040329231523530094
4.2082,0.0004046011652800972,8.981309834110722e-06,4,4.2082,0.0004046011652800972
4.2087,0.0004059459989827319,9.006825601553663e-06,4,4.2087,0.0004059459989827319
4.2091,0.0004073226182948731,9.03299126638554e-06,4,4.2091,0.0004073226182948731
4.2095,0.0004087336667620895,9.059847636204052e-06,4,4.2095,0.0004087336667620895
4.2099,0.0004101772971695042,9.087341026858945e-06,4,4.2099,0.0004101772971695042
4.2104,0.0004116638058949158,9.115702600370416e-06,4,4.2104,0.0004116638058949158
4.2108,0.00041318693781619467,9.144804231834554e-06,4,4.2108,0.00041318693781619467
4.2112,0.0004147392627215369,9.174489026059866e-06,4,4.2112,0.0004147392627215369
4.2117,0.00041633890675142957,9.205101659212096e-06,4,4.2117,0.00041633890675142957
4.2121,0.00041797391796335434,9.236449546966568e-06,4,4.2121,0.00041797391796335434
4.2125,0.0004196500261329985,9.268574253586979e-06,4,4.2125,0.0004196500261329985
4.2129,0.00042136673607508983,9.301513537763098e-06,4,4.2129,0.00042136673607508983
4.2134,0.0004231287578675084,9.335369746448233e-06,4,4.2134,0.0004231287578675084
4.2138,0.000424931665442646,9.370037692808559e-06,4,4.2138,0.000424931665442646
4.2142,0.0004267812319714082,9.405634068316012e-06,4,4.2142,0.0004267812319714082
4.2147,0.000428675642028491,9.442084723203705e-06,4,4.2147,0.000428675642028491
4.2151,0.00043061475718683624,9.479435523423788e-06,4,4.2151,0.00043061475718683624
4.2155,0.00043260289637674136,9.517743394704487e-06,4,4.2155,0.00043260289637674136
4.2159,0.00043464431538537855,9.55714306408912e-06,4,4.2159,0.00043464431538537855
4.2164,0.00043673212689806053,9.597414842176273e-06,4,4.2164,0.00043673212689806053
4.2168,0.00043887076901230105,9.638683834054034e-06,4,4.2168,0.00043887076901230105
4.2172,0.0004410687327975932,9.681129932177101e-06,4,4.2172,0.0004410687327975932
4.2177,0.00044331438573293343,9.724486374929634e-06,4,4.2177,0.00044331438573293343
4.2181,0.00044562011555395684,9.769029182103586e-06,4,4.2181,0.00044562011555395684
4.2185,0.0004479787972230204,9.814589715261591e-06,4,4.2185,0.0004479787972230204
4.2189,0.0004503983554128483,9.861371554719459e-06,4,4.2189,0.0004503983554128483
4.2194,0.00045287990207596677,9.909337623033895e-06,4,4.2194,0.00045287990207596677
4.2198,0.00045542323590331695,9.95849363530343e-06,4,4.2198,0.00045542323590331695
4.2202,0.0004580280933097232,1.0008841965044043e-05,4,4.2202,0.0004580280933097232
4.2207,0.000460700195366202,1.0060494612437918e-05,4,4.2207,0.000460700195366202
4.2211,0.00046343657614796474,1.0113344854891531e-05,4,4.2211,0.00046343657614796474
4.2215,0.0004662410282484989,1.0167514872519534e-05,4,4.2215,0.0004662410282484989
4.2219,0.00046911397833725074,1.0222944960969706e-05,4,4.2219,0.00046911397833725074
4.2224,0.0004720570174495289,1.0279714761277098e-05,4,4.2224,0.0004720570174495289
4.2228,0.0004750679960251587,1.0337646855841373e-05,4,4.2228,0.0004750679960251587
4.2232,0.0004781394546888801,1.039657475522801e-05,4,4.2232,0.0004781394546888801
4.2237,0.00048124811147779405,1.0455766810655463e-05,4,4.2237,0.00048124811147779405
4.2241,0.00048434347306617134,1.051361198031524e-05,4,4.2241,0.00048434347306617134
4.2245,0.0004869982812980353,1.0557419071307774e-05,4,4.2245,0.0004869982812980353
4.2249,0.0004954946587460164,1.078316480799573e-05,4,4.2249,0.0004954946587460164
4.2254,0.0004960524444934987,1.075520715428743e-05,4,4.2254,0.0004960524444934987
4.2258,0.0004993660821398014,1.081546494520343e-05,4,4.2258,0.0004993660821398014
4.2262,0.0005029839453557325,1.0884029900644368e-05,4,4.2262,0.0005029839453557325
4.2267,0.0005067631176897187,1.095642932419967e-05,4,4.2267,0.0005067631176897187
4.2271,0.0005106834077364959,1.1031894638006617e-05,4,4.2271,0.0005106834077364959
4.2275,0.0005147129873536998,1.1109597644295338e-05,4,4.2275,0.0005147129873536998
4.2279,0.0005188645865640143,1.118972689088157e-05,4,4.2279,0.0005188645865640143
4.2284,0.000523139709533228,1.1272339450935996e-05,4,4.2284,0.000523139709533228
4.2288,0.0005275310142260525,1.1357207152417666e-05,4,4.2288,0.0005275310142260525
4.2292,0.0005320436776343231,1.1444451623921236e-05,4,4.2292,0.0005320436776343231
4.2297,0.0005366894614691405,1.1534288543131073e-05,4,4.2297,0.0005366894614691405
4.2301,0.0005414610136319143,1.1626562012302766e-05,4,4.2301,0.0005414610136319143
4.2305,0.0005463648726223552,1.1721395115250946e-05,4,4.2305,0.0005463648726223552
