,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.032780000000001,0.0003483479683084869,6.664093759227012e-05,8.255435670106582e-06,1.4107177321014767e-05,0.47534084722398273,0.9929984057770571,0.09506816944479654
5.0359,0.00039902993858900054,6.58675297123997e-05,9.286568375295233e-06,1.5700793338830893e-05,0.2070232805754608,0.9990364095872052,0.041404656115092156
5.03871,0.00041796011847435385,7.685211818159556e-05,9.686472305550173e-06,1.6449102179660896e-05,0.3403103139839444,0.9968155067738231,0.06806206279678888
5.041980000000001,0.000406405634503354,8.409572080280269e-05,9.665130061681822e-06,1.6581193290618723e-05,0.3086076426112379,0.9974780573634514,0.06172152852224758
5.04479,0.0003702977703709593,6.908089598999315e-05,8.764531275729831e-06,1.4883011671289038e-05,0.3524005341191409,0.9965398925492891,0.07048010682382819
5.04997,0.0002948995257876882,7.489953752098263e-05,7.195132799778955e-06,1.2462264810383792e-05,1.8496441506607533,0.8695338284206707,0.36992883013215067
5.05484,0.000209278543987777,5.149616339563659e-05,5.084232838614636e-06,8.690597800196289e-06,1.9831619504835336,0.85146996469342,0.3966323900967067
5.0648800000000005,0.00014192545073225186,2.9681736198439155e-05,3.62418807028225e-06,6.125155150885121e-06,0.5208120793082043,0.9913414022262268,0.10416241586164085
5.06991,0.0001161933000821669,2.6485923354480252e-05,3.236761907413753e-06,5.544323323234915e-06,2.6032884249123964,0.7608655686009259,0.5206576849824793
5.07448,9.372501604667109e-05,2.0689771763609804e-05,2.452265822121437e-06,4.161108077257e-06,1.2820245567957984,0.9367704241684013,0.25640491135915966
5.08419,8.042128861528934e-05,1.864442221542173e-05,2.26786626848725e-06,3.844787702839932e-06,2.317192263026541,0.8037385202096803,0.4634384526053082
5.08999,8.979737603938117e-05,1.8390574402460117e-05,2.5558659797906132e-06,4.320096237155239e-06,3.324579854702986,0.6500806718682667,0.6649159709405972
5.093719999999999,0.0003279356805084029,8.324391972507495e-05,8.120616816129675e-06,1.3920626153712678e-05,1.5490610709063475,0.9073396840066429,0.3098122141812695
5.09676,0.0006289872000099419,0.00015940695782592942,1.378791011995457e-05,2.4343976159363015e-05,1.4563141868169285,0.9180554191362373,0.2912628373633857
