,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.269983,289331324287486.8,15659351109921.125,7212042628787.427,11658284094951.516,3.0405525168266134,0.6937337191477546,0.6081105033653227
5.27496,262190410536115.62,5601709880740.344,6774084597052.892,10879137574963.47,1.6823116445944815,0.8911206122315329,0.33646232891889627
5.275024,258335438355310.9,29223246127442.25,6025907849721.972,9959781849359.47,1.8159505168081012,0.8739802880647523,0.3631901033616202
5.279812000000001,232530631101276.25,-992868043692.125,6505640994584.692,10217102638127.191,4.367886387708339,0.49775190089749577,0.8735772775416677
5.284953,198961793756322.47,6826814324479.344,6043468718237.031,9678931468041.066,6.644076456203709,0.24848458090330305,1.3288152912407418
5.290161,181797779551108.5,2779475618957.6562,5061272416772.34,7982341371477.058,6.645153710194924,0.24839607915850273,1.3290307420389849
5.292942,179044269008831.66,25101972164137.594,4993355137648.13,8157481700191.916,3.5787693866226276,0.6115037681025465,0.7157538773245256
5.297674,177717165883053.5,14454827935435.266,4502947340934.064,7358494138887.817,6.794134838422977,0.23640647894974684,1.3588269676845954
5.299721,173681597381905.25,11699075911008.89,4597841001248.874,7313177562833.599,4.28165457170631,0.5096172720175355,0.8563309143412621
5.302376000000001,167094335237337.75,6245873199851.25,4555074444844.087,7488046848736.239,23.193834627329302,0.0003099446313795095,4.638766925465861
