,a0,a0err,fitOrder,splineX,splineY
3.8024,0.0010384616450436204,2.2792761629150242e-05,4,3.8024,0.0010384616450436204
3.8029,0.001074882182362925,2.3593514187767183e-05,4,3.8029,0.001074882182362925
3.8033,0.001112987853183166,2.4431311854878378e-05,4,3.8033,0.001112987853183166
3.8037,0.0011529108058972804,2.5309204751327114e-05,4,3.8037,0.0011529108058972804
3.8042,0.001194750389816902,2.6229366424932513e-05,4,3.8042,0.001194750389816902
3.8046,0.0012386031240407156,2.719381079146737e-05,4,3.8046,0.0012386031240407156
3.805,0.0012846340505167431,2.8206339234400903e-05,4,3.805,0.0012846340505167431
3.8054,0.0013329251449661216,2.926862298963078e-05,4,3.8054,0.0013329251449661216
3.8059,0.0013836936464820826,3.0385641683623247e-05,4,3.8059,0.0013836936464820826
3.8063,0.001436984403733133,3.155808454187845e-05,4,3.8063,0.001436984403733133
3.8067,0.0014930606096594944,3.279198909927783e-05,4,3.8067,0.0014930606096594944
3.8072,0.0015520676772448863,3.409066790821027e-05,4,3.8072,0.0015520676772448863
3.8076,0.0016141639121812403,3.545727182950267e-05,4,3.8076,0.0016141639121812403
3.808,0.0016796831945910366,3.6899532497580854e-05,4,3.808,0.0016796831945910366
3.8084,0.0017486862378774403,3.8418676035994556e-05,4,3.8084,0.0017486862378774403
3.8089,0.0018214707226603727,4.0021374031436115e-05,4,3.8089,0.0018214707226603727
3.8093,0.001898303551290836,4.171320554698491e-05,4,3.8093,0.001898303551290836
3.8097,0.001979517654156917,4.350166438886909e-05,4,3.8097,0.001979517654156917
3.8102,0.002065283006055888,4.539078587796196e-05,4,3.8102,0.002065283006055888
3.8106,0.0021560415142892688,4.739006975439576e-05,4,3.8106,0.0021560415142892688
3.811,0.002252077392931703,4.9506107891415416e-05,4,3.811,0.002252077392931703
3.8114,0.0023538105985686365,5.17476720245117e-05,4,3.8114,0.0023538105985686365
3.8119,0.0024616004120662015,5.412323774494049e-05,4,3.8119,0.0024616004120662015
3.8123,0.002575899149184348,5.664269443932713e-05,4,3.8123,0.002575899149184348
3.8127,0.002697131931930305,5.931532120113921e-05,4,3.8127,0.002697131931930305
3.8132,0.00282583097025282,6.215297999397984e-05,4,3.8132,0.00282583097025282
3.8136,0.002962604670286619,6.516938354804375e-05,4,3.8136,0.002962604670286619
3.814,0.003107895921742225,6.837397828723695e-05,4,3.814,0.003107895921742225
3.8144,0.0032623821563515817,7.178203657204262e-05,4,3.8144,0.0032623821563515817
3.8149,0.0034266875391694156,7.540712186937306e-05,4,3.8149,0.0034266875391694156
3.8153,0.003601495661818191,7.926482572862674e-05,4,3.8153,0.003601495661818191
3.8157,0.0037875837454922332,8.337192284348528e-05,4,3.8157,0.0037875837454922332
3.8162,0.003985601004704424,8.77435725071558e-05,4,3.8162,0.003985601004704424
3.8166,0.004196465397351646,9.239942654171106e-05,4,3.8166,0.004196465397351646
3.817,0.004420897665989422,9.735599063971145e-05,4,3.817,0.004420897665989422
3.8174,0.00465979417255539,0.00010263314957366304,4,3.8174,0.00465979417255539
3.8179,0.0049139693072842005,0.00010824882113567314,4,3.8179,0.0049139693072842005
3.8183,0.00518419264535675,0.00011422044639803406,4,3.8183,0.00518419264535675
3.8187,0.005471306901502735,0.0001205668473616001,4,3.8187,0.005471306901502735
3.8192,0.005775954875665629,0.00012730220595379477,4,3.8192,0.005775954875665629
3.8196,0.006098829048741161,0.00013444237383512412,4,3.8196,0.006098829048741161
3.82,0.00644038252441886,0.00014199751656637124,4,3.82,0.00644038252441886
3.8204,0.006800870435394735,0.00014997385405192756,4,3.8204,0.006800870435394735
3.8209,0.007180326219350549,0.00015837218146880019,4,3.8209,0.007180326219350549
3.8213,0.007578339004213381,0.00016718369100874385,4,3.8213,0.007578339004213381
3.8217,0.00799415204453644,0.00017639239077577864,4,3.8217,0.00799415204453644
3.8222,0.0084264457443975,0.00018596920040508513,4,3.8222,0.0084264457443975
3.8226,0.00887327580520953,0.0001958718957048879,4,3.8226,0.00887327580520953
3.823,0.009331993515481547,0.00020604198321770602,4,3.823,0.009331993515481547
3.8234,0.009798880704364864,0.00021639778766371784,4,3.8234,0.009798880704364864
3.8239,0.010269617537217968,0.00022684378207212135,4,3.8239,0.010269617537217968
3.8243,0.010738736623236635,0.0002372601932019947,4,3.8243,0.010738736623236635
3.8247,0.011200134416527788,0.00024751253601618204,4,3.8247,0.011200134416527788
3.8252,0.011646018007833317,0.0002574269694060967,4,3.8252,0.011646018007833317
3.8256,0.012068707800144723,0.0002668348086680524,4,3.8256,0.012068707800144723
3.826,0.012459679356553592,0.00027554697904758876,4,3.826,0.012459679356553592
3.8264,0.012809980975430518,0.0002833643813865249,4,3.8264,0.012809980975430518
3.8269,0.013111695022036303,0.0002901120604107235,4,3.8269,0.013111695022036303
3.8273,0.013356651588867499,0.0002956072441123614,4,3.8273,0.013356651588867499
3.8277,0.013538606190003116,0.00029971176925066244,4,3.8277,0.013538606190003116
3.8282,0.01365308931339801,0.00030232619068920353,4,3.8282,0.01365308931339801
3.8286,0.013696515314034045,0.000303367881601852,4,3.8286,0.013696515314034045
3.829,0.013668719419928001,0.0003028331978647235,4,3.829,0.013668719419928001
3.8294,0.013571009094934425,0.00030074894901356683,4,3.8294,0.013571009094934425
3.8299,0.013406850345156021,0.0002971898489746955,4,3.8299,0.013406850345156021
3.8303,0.013181928801822743,0.00029228218051915306,4,3.8303,0.013181928801822743
3.8307,0.012902696447133809,0.0002861662716384835,4,3.8307,0.012902696447133809
3.8312,0.012577209799861211,0.0002790196656942154,4,3.8312,0.012577209799861211
3.8316,0.01221400057682478,0.00027103229009699394,4,3.8316,0.01221400057682478
3.832,0.011820689425235634,0.0002623693192538951,4,3.832,0.011820689425235634
3.8324,0.011405723249519946,0.00025321876202093907,4,3.8324,0.011405723249519946
3.8329,0.01097674039634352,0.00024375018382895525,4,3.8329,0.01097674039634352
3.8333,0.010539856984427725,0.00023409657941225902,4,3.8333,0.010539856984427725
3.8337,0.010101429997470674,0.00022440029337205593,4,3.8337,0.010101429997470674
3.8342,0.00966625074324615,0.00021476660451048764,4,3.8342,0.00966625074324615
3.8346,0.009238401709786017,0.0002052855945165676,4,3.8346,0.009238401709786017
3.835,0.008820975153048907,0.00019602522208026486,4,3.835,0.008820975153048907
3.8354,0.008416527585418056,0.0001870416045510417,4,3.8354,0.008416527585418056
3.8359,0.008026845210395837,0.0001783732616394145,4,3.8359,0.008026845210395837
3.8363,0.007653196215871137,0.00017004773258963026,4,3.8363,0.007653196215871137
3.8367,0.007296324181105672,0.00016207951830172134,4,3.8367,0.007296324181105672
3.8372,0.006956632921968802,0.00015447592682440704,4,3.8372,0.006956632921968802
3.8376,0.006634252853323988,0.00014723808644557057,4,3.8376,0.006634252853323988
3.838,0.0063289265389833435,0.00014035764517625853,4,3.838,0.0063289265389833435
3.8384,0.006040449083570075,0.00013382716020980418,4,3.8384,0.006040449083570075
3.8389,0.005768236622087385,0.00012763090846170004,4,3.8389,0.005768236622087385
3.8393,0.005511661951601561,0.0001217526830320899,4,3.8393,0.005511661951601561
3.8397,0.005269997493189908,0.00011617470751453408,4,3.8397,0.005269997493189908
3.8402,0.0050423689002990525,0.00011087808413780694,4,3.8402,0.0050423689002990525
3.8406,0.004827889367007623,0.00010584620192355431,4,3.8406,0.004827889367007623
3.841,0.004625380612645593,0.00010106028317949095,4,3.841,0.004625380612645593
3.8414,0.004433763733866655,9.650769240533858e-05,4,3.8414,0.004433763733866655
3.8419,0.004251860114661818,9.217796919611241e-05,4,3.8419,0.004251860114661818
3.8423,0.004078519494945615,8.806318876919175e-05,4,3.8423,0.004078519494945615
3.8427,0.003912809778170956,8.415988665432263e-05,4,3.8427,0.003912809778170956
3.8432,0.003753877797691467,8.046271867576636e-05,4,3.8432,0.003753877797691467
3.8436,0.003601404623278624,7.697184109986014e-05,4,3.8436,0.003601404623278624
3.844,0.003455093411620328,7.368194417892371e-05,4,3.844,0.003455093411620328
3.8444,0.0033148414845628744,7.058518007084348e-05,4,3.8444,0.0033148414845628744
3.8449,0.0031808176472838618,6.76761715915545e-05,4,3.8449,0.0031808176472838618
3.8453,0.003052979892661854,6.494308306047184e-05,4,3.8453,0.003052979892661854
3.8457,0.0029312621186590748,6.237395412117843e-05,4,3.8457,0.0029312621186590748
3.8462,0.002815672407978893,5.9958807817578256e-05,4,3.8462,0.002815672407978893
3.8466,0.0027059781067702757,5.768400272877798e-05,4,3.8466,0.0027059781067702757
3.847,0.0026020804014709096,5.554094800558143e-05,4,3.847,0.0026020804014709096
3.8474,0.002503628224733276,5.3517382706299386e-05,4,3.8474,0.002503628224733276
3.8479,0.002410322499044043,5.1603058287399145e-05,4,3.8479,0.002410322499044043
3.8483,0.0023219477380961185,4.9790899187263665e-05,4,3.8483,0.0023219477380961185
3.8487,0.0022381475735966288,4.8072237889170503e-05,4,3.8487,0.0022381475735966288
3.8492,0.002158619484504757,4.643918087802522e-05,4,3.8492,0.002158619484504757
3.8496,0.002083177947228775,4.488769637072762e-05,4,3.8496,0.002083177947228775
3.85,0.0020114628100513293,4.34097108942682e-05,4,3.85,0.0020114628100513293
3.8504,0.0019432938869227473,4.2001853272236355e-05,4,3.8504,0.0019432938869227473
3.8509,0.0018784088926033702,4.065888056842331e-05,4,3.8509,0.0018784088926033702
3.8513,0.001816596371572098,3.9376193834780424e-05,4,3.8513,0.001816596371572098
3.8517,0.001757668152883496,3.815030237716203e-05,4,3.8517,0.001757668152883496
3.8522,0.0017014147955123164,3.697737878240042e-05,4,3.8522,0.0017014147955123164
3.8526,0.0016477317200570207,3.585544720020009e-05,4,3.8526,0.0016477317200570207
3.853,0.0015964047500533294,3.478038046399524e-05,4,3.853,0.0015964047500533294
3.8534,0.0015473251063202126,3.375002999012177e-05,4,3.8534,0.0015473251063202126
3.8539,0.001500375690292719,3.276238272749162e-05,4,3.8539,0.001500375690292719
3.8543,0.0014553769421497484,3.181379579505794e-05,4,3.8543,0.0014553769421497484
3.8547,0.0008684741033046339,1.8658544599186714e-05,4,3.8547,0.0008684741033046339
3.8552,0.0008515430940645261,1.831944774896978e-05,4,3.8552,0.0008515430940645261
3.8556,0.000835117571505793,1.7989482350243298e-05,4,3.8556,0.000835117571505793
3.856,0.0008191805546503406,1.7668385932483465e-05,4,3.856,0.0008191805546503406
3.8564,0.0008036999351719935,1.7355578801221662e-05,4,3.8564,0.0008036999351719935
3.8569,0.0007886624268564522,1.7050904133775685e-05,4,3.8569,0.0007886624268564522
3.8573,0.0007740389236166685,1.6753797743101805e-05,4,3.8573,0.0007740389236166685
3.8577,0.0007598138084152641,1.6464030196670983e-05,4,3.8577,0.0007598138084152641
3.8582,0.0007459723219023298,1.618130412256723e-05,4,3.8582,0.0007459723219023298
3.8586,0.0007324988708744017,1.5905477896236972e-05,4,3.8586,0.0007324988708744017
3.859,0.0007193717473627227,1.563606883455568e-05,4,3.859,0.0007193717473627227
3.8594,0.0007065793961210923,1.5372884294462486e-05,4,3.8594,0.0007065793961210923
3.8599,0.0006941100595756461,1.5115784923340754e-05,4,3.8599,0.0006941100595756461
3.8603,0.0006819500101836157,1.4864494143195163e-05,4,3.8603,0.0006819500101836157
3.8607,0.0006700851867713049,1.4618757703216323e-05,4,3.8607,0.0006700851867713049
3.8612,0.0006585130664112891,1.4378577780820824e-05,4,3.8612,0.0006585130664112891
3.8616,0.0006472120931151327,1.414351495162593e-05,4,3.8616,0.0006472120931151327
3.862,0.0006361774470453164,1.3913523995199697e-05,4,3.862,0.0006361774470453164
3.8624,0.0006254011354075922,1.36884272658863e-05,4,3.8624,0.0006254011354075922
3.8629,0.0006148684814917859,1.3467980352478296e-05,4,3.8629,0.0006148684814917859
3.8633,0.000604580700485423,1.3252232975401623e-05,4,3.8633,0.000604580700485423
3.8637,0.0005945217951124864,1.3040862990993388e-05,4,3.8637,0.0005945217951124864
3.8642,0.000584688043545609,1.2833800404105744e-05,4,3.8642,0.000584688043545609
3.8646,0.0005750716201708692,1.2630889560417121e-05,4,3.8646,0.0005750716201708692
3.865,0.0005656706403432886,1.243213977894209e-05,4,3.865,0.0005656706403432886
3.8654,0.0005564772107508342,1.2237341302323319e-05,4,3.8654,0.0005564772107508342
3.8659,0.0005474788581999721,1.2046279638591162e-05,4,3.8659,0.0005474788581999721
3.8663,0.000538681961200341,1.18590975969951e-05,4,3.8663,0.000538681961200341
3.8667,0.0005300728272506362,1.1675503477284011e-05,4,3.8667,0.0005300728272506362
3.8672,0.0005216498069433924,1.1495497794778997e-05,4,3.8672,0.0005216498069433924
3.8676,0.0005134120708359253,1.1318974524093706e-05,4,3.8676,0.0005134120708359253
3.868,0.0005053517524656988,1.1145884669087795e-05,4,3.868,0.0005053517524656988
3.8684,0.0004974689184460465,1.0976130267554696e-05,4,3.8684,0.0004974689184460465
3.8689,0.0004897604091439575,1.0809696665573067e-05,4,3.8689,0.0004897604091439575
3.8693,0.0004822241337114902,1.0646504055840906e-05,4,3.8693,0.0004822241337114902
3.8697,0.000474862346832195,1.0486614352033732e-05,4,3.8697,0.000474862346832195
3.8702,0.0004676663477891813,1.0329795846754077e-05,4,3.8702,0.0004676663477891813
3.8706,0.00046063972056229575,1.0176139174799884e-05,4,3.8706,0.00046063972056229575
3.871,0.0004537741019953864,1.0025445633021239e-05,4,3.871,0.0004537741019953864
3.8714,0.00044708390491976464,9.878001164585332e-06,4,3.8714,0.00044708390491976464
3.8719,0.000440558661216866,9.733559391675623e-06,4,3.8719,0.000440558661216866
3.8723,0.00043420327459039407,9.59214030528846e-06,4,3.8723,0.00043420327459039407
3.8727,0.0004280214200747546,9.453901917959226e-06,4,3.8727,0.0004280214200747546
3.8732,0.000422012241432175,9.31866885624264e-06,4,3.8732,0.000422012241432175
3.8736,0.0004161864752278877,9.186678464302189e-06,4,3.8736,0.0004161864752278877
3.874,0.0004105374013516714,9.057728314972325e-06,4,3.874,0.0004105374013516714
3.8744,0.0004050759621013321,8.931978677545475e-06,4,3.8744,0.0004050759621013321
3.8749,0.00039981144716617233,8.809527578444178e-06,4,3.8749,0.00039981144716617233
3.8753,0.0003947482926454227,8.690387739337184e-06,4,3.8753,0.0003947482926454227
3.8757,0.00038990399566884136,8.574706925024032e-06,4,3.8757,0.00038990399566884136
3.8762,0.0003853019339243671,8.462246358514736e-06,4,3.8762,0.0003853019339243671
3.8766,0.0003791289389933121,8.370086307556508e-06,4,3.8766,0.0003791289389933121
3.877,0.00037657183214005,8.25091170127078e-06,4,3.877,0.00037657183214005
3.8774,0.0003726980153961248,8.15022455170215e-06,4,3.8774,0.0003726980153961248
3.8779,0.00036907407394373443,8.054040966135594e-06,4,3.8779,0.00036907407394373443
3.8783,0.0003657349191220594,7.962431725523977e-06,4,3.8783,0.0003657349191220594
3.8787,0.00036270695212311306,7.875710531462829e-06,4,3.8787,0.00036270695212311306
3.8792,0.00036001049480380304,7.794230564033642e-06,4,3.8792,0.00036001049480380304
3.8796,0.00035766275755246864,7.718237129615673e-06,4,3.8796,0.00035766275755246864
3.88,0.00035569138867039474,7.648275349364456e-06,4,3.88,0.00035569138867039474
3.8804,0.00035411506647009473,7.584748867699171e-06,4,3.8804,0.00035411506647009473
3.8809,0.000352944674233813,7.528005921723299e-06,4,3.8809,0.000352944674233813
3.8813,0.0003521904469648432,7.478558169851876e-06,4,3.8813,0.0003521904469648432
3.8817,0.0003518388321636193,7.4364332705453396e-06,4,3.8817,0.0003518388321636193
3.8821,0.0003518658175971466,7.401702999698408e-06,4,3.8821,0.0003518658175971466
3.8826,0.0003522297178331416,7.374147282485102e-06,4,3.8826,0.0003522297178331416
3.883,0.0003528530065089541,7.352931639368241e-06,4,3.883,0.0003528530065089541
3.8834,0.0003536406279631087,7.336931430028113e-06,4,3.8834,0.0003536406279631087
3.8839,0.0003544664443607338,7.324328687709386e-06,4,3.8839,0.0003544664443607338
3.8843,0.00035521280868965803,7.313407444702601e-06,4,3.8843,0.00035521280868965803
3.8847,0.0003557764074707247,7.3025090797321875e-06,4,3.8847,0.0003557764074707247
3.8851,0.0003560975180014959,7.290614613883136e-06,4,3.8851,0.0003560975180014959
3.8856,0.0003561909606858941,7.2779560115221215e-06,4,3.8856,0.0003561909606858941
3.886,0.00035614910296219313,7.26617989451412e-06,4,3.886,0.00035614910296219313
3.8864,0.0003560966539964379,7.257515900031484e-06,4,3.8864,0.0003560966539964379
3.8869,0.0003562242504990056,7.255444460942753e-06,4,3.8869,0.0003562242504990056
3.8873,0.0003566900527657025,7.2628608567846175e-06,4,3.8873,0.0003566900527657025
3.8877,0.0003576524960185331,7.282781891525927e-06,4,3.8877,0.0003576524960185331
3.8881,0.0003592372779658932,7.3175156083450945e-06,4,3.8881,0.0003592372779658932
3.8886,0.00036155706991313386,7.3691597176783785e-06,4,3.8886,0.00036155706991313386
3.889,0.00036469019205608,7.439073894948186e-06,4,3.889,0.00036469019205608
3.8894,0.0003687199990168216,7.528825533504531e-06,4,3.8894,0.0003687199990168216
3.8899,0.00037371621853390523,7.639700055103094e-06,4,3.8899,0.00037371621853390523
3.8903,0.00037974864882159287,7.773025560727171e-06,4,3.8903,0.00037974864882159287
3.8907,0.0003868904619728536,7.930289428152233e-06,4,3.8907,0.0003868904619728536
3.8911,0.0003952240959734198,8.113147887912386e-06,4,3.8911,0.0003952240959734198
3.8916,0.00040483728868140383,8.323510491479009e-06,4,3.8916,0.00040483728868140383
3.892,0.00041581803670165905,8.563305486427542e-06,4,3.892,0.00041581803670165905
3.8924,0.0004282859272835005,8.835164704822949e-06,4,3.8924,0.0004282859272835005
3.8929,0.000442346461520354,9.141492609294652e-06,4,3.8929,0.000442346461520354
3.8933,0.00045812675139720926,9.485150904106705e-06,4,3.8933,0.00045812675139720926
3.8937,0.0004757768981556889,9.869567105899963e-06,4,3.8937,0.0004757768981556889
3.8941,0.0004954518570882345,1.0298300818211495e-05,4,3.8941,0.0004954518570882345
3.8946,0.0005173177045548524,1.077514573842417e-05,4,3.8946,0.0005173177045548524
3.895,0.0005415841479990695,1.1304919930417433e-05,4,3.895,0.0005415841479990695
3.8954,0.0005684563293253806,1.189231947265023e-05,4,3.8954,0.0005684563293253806
3.8959,0.0005981742301539083,1.2542879296542702e-05,4,3.8959,0.0005981742301539083
3.8963,0.0006310073990946922,1.3262731719236129e-05,4,3.8963,0.0006310073990946922
3.8967,0.0006672584404662786,1.4058898147356922e-05,4,3.8967,0.0006672584404662786
3.8971,0.0007072545833047223,1.4938784443794716e-05,4,3.8971,0.0007072545833047223
3.8976,0.0007513771450539704,1.5911182868706527e-05,4,3.8976,0.0007513771450539704
3.898,0.000800048704561442,1.69857405880378e-05,4,3.898,0.000800048704561442
3.8984,0.00085374016227996,1.8173237662577603e-05,4,3.8984,0.00085374016227996
3.8989,0.000913000465717962,1.9486224056492583e-05,4,3.8989,0.000913000465717962
3.8993,0.0009784369381463404,2.0938594558622535e-05,4,3.8993,0.0009784369381463404
3.8997,0.0010507540877408702,2.254642726236096e-05,4,3.8997,0.0010507540877408702
3.9001,0.0011307394120087775,2.4327702961071198e-05,4,3.9001,0.0011307394120087775
3.9006,0.0012193404711146804,2.630418648568975e-05,4,3.9006,0.0012193404711146804
3.901,0.0013175574705956994,2.8498476128816082e-05,4,3.901,0.0013175574705956994
3.9014,0.001426639362104072,3.093926164796418e-05,4,3.9014,0.001426639362104072
3.9019,0.0015480400797068684,3.3659906359041135e-05,4,3.9019,0.0015480400797068684
3.9023,0.0016833531365187291,3.669646586783571e-05,4,3.9023,0.0016833531365187291
3.9027,0.0018345244763654997,4.0093492884203426e-05,4,3.9027,0.0018345244763654997
3.9031,0.002003811495619294,4.390270323592327e-05,4,3.9031,0.002003811495619294
